id,re_gdppc2001,re_nonagri2001,re_agri2001,re_gdppc2002,re_nonagri2002,re_agri2002,re_gdppc2003,re_nonagri2003,re_agri2003,re_gdppc2004,re_nonagri2004,re_agri2004,re_gdppc2005,re_nonagri2005,re_agri2005,re_gdppc2006,re_nonagri2006,re_agri2006,re_gdppc2007,re_nonagri2007,re_agri2007,re_gdppc2008,re_nonagri2008,re_agri2008,re_gdppc2009,re_nonagri2009,re_agri2009,re_gdppc2010,re_nonagri2010,re_agri2010,re_gdppc2011,re_nonagri2011,re_agri2011,re_gdppc2012,re_nonagri2012,re_agri2012,re_gdppc2013,re_nonagri2013,re_agri2013,re_gdppc2014,re_nonagri2014,re_agri2014,re_gdppc2015,re_nonagri2015,re_agri2015,re_gdppc2016,re_nonagri2016,re_agri2016,re_gdppc2017,re_nonagri2017,re_agri2017,re_gdppc2018,re_nonagri2018,re_agri2018,re_gdppc2019,re_nonagri2019,re_agri2019,re_gdppc2020,re_nonagri2020,re_agri2020,city,province_id,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted
341800,.96830702,.88921785,.97614926,.97047478,.89501506,.9765079,.97258234,.90052211,.97685885,.97462589,.90572733,.97721112,.97660428,.91062778,.97756618,.97853416,.91525334,.97792298,.98042142,.91961592,.9782775,.98225152,.9236964,.97862422,.98402268,.92750233,.97895837,.98574722,.93106884,.97927666,.98740739,.93438333,.97957671,.98898566,.93743557,.97985673,.99046761,.94022429,.98011529,.99184084,.9427523,.98035342,.99311078,.94504791,.98057133,.99428993,.94714749,.98077422,.99539512,.94909149,.98097014,.99644494,.95091987,.98116416,.9974587,.95267016,.98135549,.99845117,.9543702,.98154211,宣城市,340000,2,3,25
350100,1.0634946,1.2442833,1.3211197,1.0629115,1.2383029,1.3148652,1.0623517,1.2326162,1.3088521,1.0618232,1.2272319,1.3030823,1.0613595,1.222198,1.2975658,1.0609984,1.2175636,1.292307,1.0607731,1.2133691,1.2873114,1.0607055,1.2096378,1.2825848,1.0608023,1.2063692,1.2781366,1.0610816,1.2035805,1.2739776,1.0615231,1.2012354,1.2701198,1.0620873,1.1992666,1.2665664,1.0627254,1.1975901,1.2633097,1.0633922,1.196123,1.260325,1.0640575,1.1947991,1.2575769,1.0647036,1.1935674,1.2550246,1.0653253,1.1923951,1.2526218,1.0659226,1.1912609,1.2503206,1.0665023,1.190156,1.2480867,1.0670706,1.1890751,1.2458999,福州市,350000,1,1,2
350200,1.1276453,1.1875496,.65859115,1.1258701,1.1822174,.66469759,1.1241528,1.1771545,.67057484,1.1225085,1.1723769,.67622524,1.1209477,1.167892,.68164694,1.1194578,1.1636682,.68683606,1.1180255,1.1596727,.69178492,1.1166327,1.1558677,.69648111,1.1152762,1.1522371,.70091259,1.113966,1.1487843,.70506835,1.1127139,1.1455182,.70893997,1.1115215,1.1424303,.71252674,1.1103972,1.1395211,.71584082,1.1093482,1.1367869,.71890813,1.1083746,1.1342137,.7217685,1.1074686,1.131777,.72446412,1.1066208,1.1294533,.72703803,1.1058154,1.127215,.72952747,1.1050384,1.1250412,.73195714,1.1042769,1.1229175,.73433906,厦门市,350000,1,2,39
350300,1.0068095,.98456138,.98670685,1.007767,.98577851,.98663157,1.0087153,.9869687,.98656172,1.0096749,.98816603,.98649931,1.0106736,.98941243,.98644757,1.0117422,.99074531,.98640633,1.0128845,.99216169,.98637491,1.0140876,.99363661,.98635119,1.0153342,.99514014,.98633415,1.0166228,.99666888,.98632389,1.0179408,.99820721,.98632222,1.0192643,.99972451,.9863295,1.0205697,1.0011919,.98634708,1.0218284,1.0025748,.98637545,1.0230194,1.0038488,.98641688,1.0241348,1.0050056,.98647296,1.025182,1.0060583,.98654187,1.0261747,1.0070283,.98661941,1.0271318,1.0079437,.98670155,1.0280682,1.0088282,.98678374,莆田市,350000,2,3,25
350400,1.0422338,1.0005422,1.169112,1.0414325,.99981374,1.1654512,1.0406628,.99914098,1.1619346,1.0399367,.99854183,1.1585627,1.0392743,.99804753,1.1553415,1.0387025,.9976967,1.1522763,1.0382426,.99751759,1.1493717,1.0378923,.99749649,1.1466323,1.0376464,.99761713,1.1440654,1.0374974,.99786419,1.1416777,1.0374291,.99820989,1.1394768,1.0374122,.9986062,1.1374618,1.0374112,.99899977,1.1356257,1.0373981,.9993512,1.1339533,1.0373564,.99964064,1.1324241,1.0372789,.99986267,1.1310135,1.037169,1.0000263,1.1296939,1.0370321,1.0001441,1.128435,1.0368795,1.000234,1.1272168,1.0367224,1.0003128,1.1260254,三明市,350000,2,3,11
350500,1.0656993,1.280634,1.1269164,1.0649543,1.2735988,1.124228,1.0642288,1.2668946,1.1216444,1.063517,1.2605102,1.1191655,1.062819,1.254447,1.1167986,1.0621362,1.2487038,1.1145461,1.0614636,1.2432712,1.1124105,1.0607941,1.2381363,1.1103953,1.0601271,1.2332934,1.1085041,1.059471,1.2287501,1.1067401,1.0588306,1.2245086,1.1051071,1.0581976,1.2205467,1.1036052,1.057573,1.2168473,1.1022301,1.0569538,1.2133812,1.1009717,1.056336,1.2101129,1.0998173,1.0557169,1.2070045,1.0987508,1.0550971,1.204025,1.0977534,1.0544761,1.2011456,1.0968035,1.0538572,1.1983459,1.0958853,1.0532436,1.1956098,1.094988,泉州市,350000,2,2,14
350600,1.0140922,1.0745633,1.2944611,1.0147454,1.0734974,1.2886388,1.0154088,1.072528,1.28304,1.0161179,1.0717089,1.2776607,1.0169084,1.0710938,1.2725074,1.0178136,1.070725,1.2675833,1.0188541,1.0706246,1.2628934,1.0200289,1.0707819,1.2584471,1.0213267,1.0711731,1.2542549,1.0227324,1.071772,1.2503273,1.0242213,1.0725417,1.2466733,1.0257587,1.0734305,1.2432973,1.0273148,1.0743926,1.2401928,1.0288612,1.0753841,1.2373377,1.030381,1.0763748,1.2347003,1.0318683,1.0773482,1.2322429,1.0333272,1.0783021,1.2299258,1.0347604,1.0792346,1.2277056,1.0361727,1.0801479,1.2255516,1.0375668,1.0810436,1.2234439,漳州市,350000,1,2,3
350700,1.0073478,.94641477,1.1729627,1.0070667,.94725466,1.1692908,1.0068024,.94807255,1.1657634,1.0065731,.94890022,1.1623834,1.0064101,.94979417,1.1591552,1.0063537,.95082539,1.1560823,1.0064391,.95205247,1.1531668,1.0066689,.9534654,1.150411,1.0070359,.95503962,1.1478211,1.0075346,.95676011,1.1454035,1.0081481,.95859259,1.1431651,1.0088497,.96048921,1.1411046,1.0096039,.96239465,1.1392149,1.0103788,.96426409,1.1374809,1.011157,.96607828,1.1358824,1.0119269,.96782935,1.1343962,1.0126806,.96951532,1.1329966,1.0134141,.97113973,1.1316552,1.0141296,.97271252,1.1303526,1.0148327,.9742468,1.1290771,南平市,350000,2,3,11
350800,1.0366243,1.0071967,1.110005,1.0358813,1.0061415,1.1075342,1.0351686,1.0051581,1.1051619,1.0345024,1.00427,1.1028886,1.033902,1.0035052,1.1007195,1.0333875,1.0028872,1.0986588,1.0329784,1.0024374,1.096709,1.0326792,1.0021535,1.0948726,1.0324829,1.002017,1.0931534,1.0323869,1.0020195,1.0915562,1.0323869,1.0021529,1.0900854,1.0324653,1.0023888,1.0887414,1.032602,1.0026972,1.0875199,1.032771,1.0030423,1.0864105,1.0329551,1.0034007,1.0854005,1.0331416,1.003757,1.0844723,1.0333235,1.0041031,1.083607,1.033494,1.004431,1.082783,1.0336543,1.0047429,1.0819868,1.0338085,1.0050434,1.0812083,龙岩市,350000,2,3,16
350900,.99652463,.94963872,1.1390101,.99707383,.95125604,1.1360565,.99762619,.95283091,1.1332184,.99819326,.95438004,1.1304967,.99880862,.95595717,1.1278981,.99952769,.9576481,1.125427,1.0004022,.95952934,1.1230867,1.0014514,.96162027,1.1208792,1.0026776,.96391475,1.1188095,1.0040898,.96642381,1.1168835,1.0056608,.96909976,1.1151087,1.007344,.97186923,1.1134865,1.0090781,.97464311,1.1120123,1.0108151,.97735697,1.1106732,1.0125232,.97997272,1.1094527,1.0141853,.98247433,1.1083333,1.0157973,.98486441,1.1072928,1.0173614,.98715454,1.1063048,1.0188886,.98936707,1.1053501,1.0203906,.9915244,1.1044165,宁德市,350000,2,2,13
360100,1.0591787,1.1812208,1.0754824,1.0583068,1.1761869,1.0738535,1.0574263,1.171344,1.0722944,1.0565226,1.1666676,1.0708102,1.0556096,1.1621786,1.0694019,1.05472,1.157918,1.0680698,1.0538845,1.1539223,1.066815,1.0531197,1.1502067,1.0656377,1.0524573,1.1468074,1.0645397,1.0519357,1.143769,1.0635214,1.0515593,1.1410897,1.0625812,1.0513225,1.1387496,1.0617117,1.0512174,1.1367238,1.0609086,1.0512302,1.1349752,1.0601646,1.0513462,1.1334639,1.0594689,1.0515434,1.1321391,1.0588119,1.0517987,1.1309516,1.0581853,1.0520926,1.1298609,1.0575788,1.0524068,1.128832,1.0569868,1.0527261,1.1278392,1.0564061,南昌市,360000,2,2,18
360200,1.0000813,.87197131,.74932331,1.0006672,.8755427,.75384378,1.0012286,.87893534,.75820011,1.0017402,.88210899,.7624014,1.0021982,.88505834,.76644468,1.0026288,.88781935,.77032518,1.0030619,.89043373,.77403563,1.0034992,.8928982,.77756363,1.0039463,.89521927,.78089976,1.0044188,.89742213,.78403389,1.0049282,.89952862,.78695685,1.0054902,.90156889,.78966111,1.0061268,.90358686,.79215127,1.0068413,.9056015,.79444486,1.0076323,.90762693,.79656756,1.0084887,.90966451,.79855013,1.0093925,.91170502,.80042702,1.010327,.91373932,.80222875,1.0112749,.91575515,.80397898,1.0122199,.91773814,.80569094,景德镇市,360000,2,3,35
360300,1.0012792,.90171766,.78739649,1.0013777,.90391713,.79134297,1.0014426,.90596139,.79514641,1.0014361,.90778852,.79881293,1.0013285,.90935326,.80234027,1.0011235,.91066039,.80572325,1.0008442,.91174537,.80895728,1.0005089,.9126386,.81203562,1.000173,.91342831,.814951,.99991226,.91423506,.81769365,.99975193,.91509449,.82025331,.99970853,.9160316,.82262224,.99978423,.91705418,.82480347,.99995881,.91814041,.82680959,1.0002185,.91928047,.82866246,1.0005516,.92046809,.83038688,1.0009438,.9216947,.83201253,1.0013741,.92294019,.83356899,1.0018197,.92418087,.83507764,1.0022662,.92540222,.83655214,萍乡市,360000,2,3,33
360400,.97209126,1.0119551,1.045518,.97316217,1.0130302,1.0444371,.97419208,1.014017,1.0434039,.97517377,1.0148954,1.0424234,.97612166,1.0156888,1.0414958,.97706109,1.0164399,1.0406212,.97801387,1.0171858,1.0398,.97899759,1.0179578,1.039032,.98004049,1.0188069,1.0383176,.9811734,1.0197902,1.0376546,.98239022,1.0208983,1.0370412,.98367178,1.0221006,1.0364689,.98500395,1.0233748,1.0359327,.9863562,1.0246742,1.0354267,.98771048,1.0259699,1.0349438,.98905492,1.0272431,1.0344782,.99038512,1.0284865,1.0340263,.99169898,1.029698,1.0335835,.99299723,1.0308812,1.0331485,.9942801,1.0320402,1.0327203,九江市,360000,2,2,20
360500,1.0532998,.89931422,.76465708,1.052407,.9006862,.76889807,1.051511,.90195972,.77298552,1.050577,.90308321,.77692592,1.0495893,.90403098,.78071684,1.0485504,.90479875,.78435421,1.0474603,.90537643,.78783464,1.0463138,.90574962,.79115152,1.0451311,.90594286,.79429775,1.0439521,.90601212,.79726464,1.0427886,.90597498,.80004281,1.04166,.90586269,.80262345,1.0405778,.90570062,.80501002,1.0395402,.90549964,.80721515,1.0385469,.90527546,.80926168,1.0375896,.90503317,.81117618,1.0366594,.90477735,.81298983,1.0357491,.90451282,.81473172,1.0348547,.90424567,.81642306,1.0339729,.90398097,.81807745,新余市,360000,2,4,34
360600,1.0077657,.81280357,.7280935,1.0077515,.81687641,.7329607,1.0077215,.82073605,.73765135,1.0076553,.82435,.74217653,1.0075628,.82773226,.74653256,1.0074816,.83093446,.75071663,1.0074414,.83399165,.75472373,1.007452,.83691114,.75854248,1.0075328,.83971745,.76216185,1.0077164,.84246027,.76557064,1.0080123,.84515578,.7687583,1.0084163,.84780431,.77171618,1.0089083,.85039061,.77444774,1.0094551,.85288709,.77697057,1.0100402,.85529459,.77931178,1.0106486,.85761738,.78150415,1.0112679,.85986233,.78358358,1.0118903,.86204034,.78558195,1.0125124,.86416513,.78752369,1.0131305,.86624503,.78942341,鹰潭市,360000,2,4,37
360700,.92623574,1.0188729,1.2278767,.92724419,1.0187347,1.2233793,.92821509,1.0185727,1.2190586,.92913771,1.0183641,1.2149165,.93002427,1.0181345,1.2109599,.93091017,1.0179502,1.207194,.93181914,1.0178549,1.2036227,.93275809,1.0178623,1.2002516,.93373418,1.0179876,1.1970867,.93475968,1.0182559,1.1941346,.9358471,1.0186921,1.1914009,.93699038,1.019284,1.1888846,.9381814,1.0200149,1.1865782,.93940276,1.0208501,1.1844629,.94064206,1.0217619,1.1825134,.94188881,1.0227245,1.1806985,.94313473,1.0237157,1.1789852,.944372,1.0247155,1.1773404,.9455952,1.0257087,1.1757424,.94680464,1.0266875,1.1741781,赣州市,360000,3,3,7
360800,.93478996,.92425865,1.1212914,.93579918,.9269805,1.1188093,.93678308,.92956311,1.1164275,.93773949,.93199348,1.114148,.9386754,.93428463,1.1119735,.93961006,.93647933,1.1099044,.94055706,.93860775,1.1079428,.9415186,.94067955,1.1060922,.94250178,.94271749,1.1043569,.94352269,.94476432,1.102739,.94457346,.94680774,1.1012391,.94564688,.94883692,1.0998526,.94672948,.9508341,1.0985732,.9478004,.95276845,1.0973902,.94884729,.95462656,1.0962896,.94986433,.95640504,1.0952556,.95084947,.95810759,1.0942739,.95180553,.9597438,1.0933278,.95273799,.96132642,1.0924054,.95365489,.96287036,1.0915008,吉安市,360000,3,3,14
360900,.94462633,.96713459,1.1608357,.94580019,.96901405,1.1576047,.94691879,.97074658,1.1545035,.94794995,.97226846,1.1515357,.94888091,.97356021,1.148705,.94973147,.97465855,1.1460124,.95053345,.97562236,1.1434608,.95130944,.97649652,1.1410549,.95209062,.97734082,1.1388004,.95291299,.97822458,1.1367007,.95378554,.97916824,1.134757,.95471305,.9801836,1.1329626,.95569324,.98127174,1.1313107,.9567098,.98241001,1.1297865,.95775467,.98358762,1.1283696,.95881909,.98479205,1.1270379,.95989335,.98600888,1.125771,.96096551,.98722112,1.1245488,.9620288,.9884181,1.1233568,.96308094,.98959506,1.1221884,宜春市,360000,3,3,11
361000,.93731779,.89364392,1.074562,.93846053,.89709944,1.0728619,.93957585,.90039051,1.0712334,.94066322,.90351224,1.0696818,.94173068,.90648127,1.06821,.94280076,.90934306,1.0668191,.94388515,.9121201,1.0655102,.94497579,.91479766,1.0642835,.94606417,.917364,1.0631411,.94715714,.91983879,1.062084,.94824684,.92221344,1.0611117,.94932956,.92448723,1.060218,.95041072,.92667753,1.0593979,.95148987,.92879111,1.0586442,.95256382,.93083447,1.057947,.95362663,.93280923,1.0572969,.95467502,.93472105,1.0566838,.95570606,.93657488,1.0560945,.95672041,.93837947,1.0555208,.95772225,.94014508,1.054958,抚州市,360000,3,3,18
361100,.92503613,.97925007,1.1281761,.92611492,.980142,1.1255605,.92715752,.98096907,1.1230521,.92815512,.98171258,1.1206573,.92910254,.98236686,1.1183782,.93002456,.98297954,1.1162158,.9309479,.98360139,1.1141704,.93187851,.984245,1.1122426,.93282598,.98493081,1.1104352,.93381125,.98570013,1.1087496,.93483299,.98655105,1.1071861,.93588489,.98747146,1.1057385,.93696541,.98845595,1.1044005,.93807471,.98950034,1.1031613,.9392131,.99059993,1.1020049,.94037485,.99174154,1.1009146,.94155043,.99290699,1.0998749,.94272733,.99407583,1.098869,.94389647,.99523288,1.0978866,.94505262,.99636948,1.0969224,上饶市,360000,3,3,13
370100,1.0952322,1.2970077,1.2216481,1.0937033,1.2889808,1.2176977,1.092208,1.2813221,1.2138979,1.0907362,1.2740116,1.2102368,1.0892683,1.2670211,1.206707,1.0877775,1.2603076,1.2033142,1.0862448,1.2538413,1.2000682,1.0846671,1.2476152,1.1969806,1.0830501,1.2416325,1.1940589,1.0814023,1.2359004,1.1913207,1.0797441,1.2304418,1.1887745,1.0780958,1.2252733,1.1864209,1.0764796,1.2204061,1.1842533,1.0749273,1.2158574,1.182259,1.0734513,1.211612,1.1804148,1.072051,1.2076352,1.1786948,1.0707176,1.2038823,1.1770706,1.0694366,1.2003056,1.1755151,1.0681928,1.1968594,1.1740069,1.0669724,1.193503,1.1725339,济南市,370000,2,2,6
370200,1.1129184,1.3701302,1.2927849,1.1103837,1.3592563,1.2871598,1.107919,1.3488964,1.2817507,1.1055248,1.3390419,1.2765579,1.1031977,1.3296837,1.2715834,1.1009204,1.320789,1.2668294,1.0986671,1.3123147,1.2623008,1.0964286,1.3042408,1.2580059,1.0942086,1.2965639,1.2539529,1.0920203,1.2892929,1.2501541,1.0898892,1.282454,1.2466179,1.0878351,1.2760557,1.2433472,1.0858713,1.2700903,1.2403353,1.0840113,1.2645417,1.2375658,1.0822523,1.2593664,1.2350094,1.080582,1.2545058,1.2326325,1.0789853,1.2499001,1.230396,1.0774462,1.2454945,1.2282578,1.0759482,1.2412385,1.2261854,1.0744776,1.2370905,1.2241601,青岛市,370000,2,2,3
370300,1.1017437,1.2366192,1.0266695,1.0994426,1.2289459,1.0263292,1.0971831,1.2216069,1.0260026,1.094941,1.2145605,1.0256846,1.0926955,1.2077742,1.0253679,1.0904295,1.2012162,1.0250551,1.0881408,1.1948769,1.0247496,1.0858455,1.1887721,1.0244547,1.0835683,1.182928,1.0241733,1.0813271,1.1773615,1.0239161,1.0791408,1.1720917,1.0236878,1.0770298,1.167135,1.0234892,1.075014,1.1625022,1.0233201,1.0731094,1.1581944,1.0231819,1.0713183,1.1541911,1.0230738,1.0696338,1.1504574,1.0229924,1.0680411,1.1469489,1.022931,1.0665202,1.1436181,1.0228829,1.0650502,1.1404186,1.0228422,1.0636111,1.1373076,1.022805,淄博市,370000,2,2,21
370400,1.0203209,1.0612477,1.0422246,1.0210899,1.0607334,1.0415931,1.0218174,1.0602162,1.0409821,1.0224574,1.0596327,1.0403849,1.0229582,1.0589134,1.0397962,1.0232778,1.0580001,1.039215,1.0233972,1.0568693,1.0386394,1.0233121,1.055519,1.038071,1.0230393,1.0539768,1.0375167,1.0226058,1.052285,1.0369911,1.0220439,1.0504936,1.0365052,1.0213904,1.0486549,1.0360675,1.0206901,1.0468287,1.0356815,1.0199788,1.0450597,1.0353463,1.0192808,1.043373,1.0350507,1.0186108,1.0417792,1.0347863,1.0179766,1.0402789,1.0345467,1.0173732,1.0388569,1.0343258,1.016791,1.037492,1.0341181,1.0162214,1.0361651,1.0339191,枣庄市,370000,2,3,20
370500,1.1646413,1.1946912,.98118371,1.1616181,1.1880432,.98162848,1.158662,1.1816913,.98205733,1.1557636,1.1756122,.98246908,1.1529206,1.1697913,.98285574,1.1501276,1.164204,.98321491,1.1473889,1.1588387,.98354816,1.1447228,1.1537042,.98385894,1.1421524,1.1488147,.98415077,1.1396897,1.1441715,.984429,1.1373445,1.1397752,.98469573,1.1351249,1.135623,.98495024,1.133042,1.1317154,.98519456,1.1311064,1.1280538,.9854337,1.1293136,1.1246184,.98567128,1.1276507,1.1213808,.98590809,1.126097,1.1183056,.98614454,1.1246282,1.1153589,.98638022,1.1232167,1.1125076,.9866147,1.1218356,1.1097256,.98684675,东营市,370000,1,2,24
370600,1.0991418,1.3018497,1.3347346,1.0971985,1.2931741,1.328305,1.0952963,1.2848911,1.3221203,1.0934072,1.2769537,1.3161795,1.0915092,1.2693282,1.310487,1.089581,1.2619783,1.3050451,1.0876089,1.2548809,1.2998602,1.0855932,1.248031,1.294942,1.0835419,1.241433,1.2902994,1.0814679,1.2350992,1.2859452,1.0793937,1.2290527,1.281888,1.0773408,1.2233092,1.2781309,1.0753343,1.2178824,1.2746664,1.0733924,1.2127694,1.2714753,1.0715209,1.2079458,1.2685254,1.0697188,1.2033764,1.2657784,1.0679795,1.1990203,1.2631906,1.0662924,1.1948364,1.2607155,1.0646446,1.1907849,1.2583164,1.0630246,1.1868331,1.2559724,烟台市,370000,2,2,1
370700,1.0299577,1.2307867,1.3399442,1.0299046,1.225306,1.3334314,1.0298368,1.22006,1.3271682,1.0297321,1.2150151,1.3211514,1.0295634,1.2101364,1.3153818,1.029304,1.205386,1.3098636,1.0289333,1.2007366,1.3046043,1.0284529,1.1961919,1.2996156,1.0278779,1.1917726,1.2949106,1.0272242,1.1874996,1.2905073,1.0265168,1.1834056,1.286418,1.0257883,1.1795266,1.2826452,1.025077,1.1758978,1.2791805,1.0244111,1.1725341,1.2760036,1.023806,1.1694266,1.2730798,1.0232638,1.1665462,1.2703663,1.0227767,1.1638525,1.2678154,1.0223302,1.1613002,1.265378,1.0219088,1.158848,1.2630163,1.0215009,1.1564641,1.2607085,潍坊市,370000,2,2,
370800,1.0177538,1.1911453,1.317073,1.0178643,1.1866046,1.3111371,1.0179529,1.1822501,1.3054248,1.0180019,1.178056,1.2999241,1.0179889,1.1739937,1.294634,1.0178994,1.1700429,1.2895607,1.0177232,1.1661898,1.2847124,1.0174563,1.1624292,1.2800999,1.017101,1.1587638,1.2757372,1.0166587,1.1551943,1.2716472,1.0161455,1.1517429,1.2678468,1.0155851,1.1484354,1.2643436,1.0150068,1.1452976,1.2611337,1.0144341,1.1423424,1.2581978,1.0138813,1.1395639,1.2554935,1.0133575,1.1369475,1.252975,1.012867,1.1344728,1.2505977,1.0124042,1.1321113,1.2483219,1.0119619,1.1298355,1.2461163,1.0115316,1.1276201,1.2439618,济宁市,370000,2,2,2
370900,1.0269163,1.140057,1.1855334,1.0263832,1.1358998,1.1822133,1.025854,1.1319253,1.1790211,1.025313,1.128109,1.1759442,1.024739,1.1244214,1.1729761,1.0241168,1.1208372,1.1701198,1.0234414,1.1173475,1.1673808,1.0227305,1.1139746,1.1647658,1.022014,1.1107581,1.1622839,1.0213224,1.1077372,1.1599534,1.0206847,1.1049494,1.1577859,1.0201279,1.1024244,1.1557862,1.0196776,1.100186,1.1539515,1.0193564,1.0982491,1.1522737,1.0191686,1.0966011,1.1507287,1.019106,1.0952103,1.1492904,1.0191492,1.0940303,1.1479337,1.0192676,1.0930039,1.1466367,1.0194309,1.0920761,1.1453806,1.0196114,1.0911981,1.1441545,泰安市,370000,2,2,
371000,1.125087,1.1725843,1.1672081,1.1228987,1.1669699,1.1638514,1.1207654,1.1616187,1.1606232,1.118668,1.1564962,1.1575242,1.1165844,1.1515644,1.1545568,1.114488,1.1467739,1.1517206,1.1123623,1.1420907,1.1490201,1.1102064,1.1375037,1.1464611,1.1080338,1.1330222,1.1440487,1.105864,1.1286647,1.1417886,1.1037214,1.1244586,1.1396869,1.1016337,1.1204324,1.1377469,1.0996321,1.1166183,1.1359646,1.0977559,1.1130565,1.1343299,1.0960189,1.1097518,1.132825,1.0944155,1.1066829,1.1314304,1.0929281,1.1038139,1.1301233,1.0915301,1.1011015,1.1288778,1.0901922,1.0985014,1.1276722,1.0888863,1.0959742,1.126495,威海市,370000,1,2,11
371100,1.0361781,1.029662,1.044112,1.0360233,1.0287496,1.0431629,1.0358381,1.0278337,1.0422522,1.0355816,1.026857,1.0413796,1.0352155,1.0257663,1.0405432,1.0346973,1.0244982,1.0397425,1.0339888,1.0229965,1.038976,1.0330803,1.0212474,1.0382431,1.0319835,1.0192682,1.0375473,1.0307235,1.0170956,1.0368959,1.0293456,1.0147948,1.0362946,1.0278945,1.0124284,1.0357493,1.0264179,1.0100608,1.0352615,1.0249532,1.0077416,1.0348332,1.0235202,1.0054941,1.0344586,1.0221269,1.0033252,1.0341312,1.0207757,1.0012356,1.0338418,1.0194639,.99921882,1.033579,1.0181825,.99726135,1.033331,1.0169234,.99535137,1.0330911,日照市,370000,3,3,20
371300,.98164618,1.1745616,1.2763655,.98307997,1.1718049,1.2711933,.98445392,1.1691449,1.2662178,.98573792,1.1665409,1.261434,.9868961,1.1639497,1.2568419,.9878934,1.1613274,1.2524443,.98870236,1.1586429,1.2482423,.98931783,1.1558979,1.2442442,.98975325,1.1531183,1.2404622,.990026,1.1503348,1.2369148,.99016738,1.147596,1.2336165,.99021494,1.1449509,1.2305758,.99021566,1.1424532,1.2277889,.99019849,1.1401235,1.2252405,.99017847,1.137957,1.2228975,.99016404,1.1359365,1.2207239,.99015933,1.1340394,1.218681,.99016094,1.1322364,1.2167304,.99016672,1.1305022,1.2148409,.99017596,1.1288167,1.2129941,临沂市,370000,3,2,4
371400,1.0218822,1.1268489,1.2148517,1.0207473,1.1219873,1.2112306,1.0196362,1.1173474,1.2077433,1.0185477,1.1129252,1.2043774,1.0174756,1.1087103,1.2011241,1.0164149,1.1046896,1.1979903,1.0153651,1.1008575,1.1949875,1.0143347,1.0972204,1.1921289,1.0133344,1.0937886,1.1894196,1.0123725,1.0905687,1.1868685,1.0114682,1.087584,1.1844796,1.0106397,1.0848525,1.1822504,1.0099087,1.0823929,1.1801744,1.0092939,1.0802163,1.1782389,1.0087984,1.0783088,1.1764252,1.0084149,1.0766413,1.1747152,1.0081254,1.0751712,1.1730876,1.0079026,1.073845,1.1715238,1.0077174,1.0726092,1.1700083,1.0075468,1.0714206,1.168529,德州市,370000,3,3,7
371500,.99976689,1.0915201,1.2250749,.99945211,1.0883006,1.2210764,.9991343,1.0852184,1.2172252,.9988088,1.0822664,1.2135049,.99846977,1.0794379,1.2099094,.99811095,1.0767207,1.2064483,.9977358,1.0741166,1.2031353,.99736321,1.07165,1.1999841,.99702108,1.0693574,1.1969991,.99672961,1.0672646,1.1941926,.99651992,1.0654125,1.1915717,.99641091,1.0638222,1.1891354,.99640912,1.062493,1.186878,.99650633,1.0614018,1.1847886,.99668324,1.0605077,1.1828429,.99691892,1.0597663,1.1810138,.99719459,1.0591367,1.1792752,.99749255,1.0585815,1.1776041,.99779999,1.0580709,1.1759835,.99810874,1.057583,1.1744019,聊城市,370000,2,3,6
